Timestamp,Date and Time,MAX,MIN,GUESS
1484524800,2017-01-16T00:00:00,14.7199,2.37686,7.53042
1484611200,2017-01-17T00:00:00,14.6942,2.37271,7.51727
1484697600,2017-01-18T00:00:00,14.6685,2.36856,7.50411
1484784000,2017-01-19T00:00:00,14.6813,2.37063,7.51069
1484870400,2017-01-20T00:00:00,15.1699,2.44951,7.76061
1484956800,2017-01-21T00:00:00,15.2856,2.4682,7.8198
1485043200,2017-01-22T00:00:00,15.7478,2.54283,8.05627
1485129600,2017-01-23T00:00:00,15.6595,2.52858,8.01109
1485216000,2017-01-24T00:00:00,15.8625,2.56136,8.11497
1485302400,2017-01-25T00:00:00,16.1706,2.6111,8.27256
1485388800,2017-01-26T00:00:00,16.2879,2.63005,8.33258
1485475200,2017-01-27T00:00:00,16.4073,2.64933,8.39368
1485561600,2017-01-28T00:00:00,16.3597,2.64164,8.36931
1485648000,2017-01-29T00:00:00,16.2547,2.62469,8.31561
1485734400,2017-01-30T00:00:00,16.3597,2.64164,8.36931
1485820800,2017-01-31T00:00:00,16.2997,2.63196,8.33862
1485907200,2017-02-01T00:00:00,16.9295,2.73365,8.66081
1485993600,2017-02-02T00:00:00,16.9295,2.73028,8.39675
1486080000,2017-02-03T00:00:00,16.6146,2.67622,7.98504
1486166400,2017-02-04T00:00:00,16.6713,2.68202,7.752
1486252800,2017-02-05T00:00:00,16.7285,2.68759,7.49398
1486339200,2017-02-06T00:00:00,16.5529,2.65636,7.17829
1486425600,2017-02-07T00:00:00,16.8112,2.69457,7.03756
1486512000,2017-02-08T00:00:00,16.2841,2.6061,6.50411
1486598400,2017-02-09T00:00:00,16.6524,2.66504,6.65121
1486684800,2017-02-10T00:00:00,16.8024,2.68904,6.71111
1486771200,2017-02-11T00:00:00,16.7057,2.67357,6.6725
1486857600,2017-02-12T00:00:00,16.4158,2.62716,6.55668
1486944000,2017-02-13T00:00:00,17.0279,2.72513,6.80119
1487030400,2017-02-14T00:00:00,17.3179,2.77154,6.91701
1487116800,2017-02-15T00:00:00,17.2051,2.75349,6.87197
1487203200,2017-02-16T00:00:00,16.9313,2.70966,6.76258
1487289600,2017-02-17T00:00:00,16.9796,2.7174,6.78189
1487376000,2017-02-18T00:00:00,17.297,2.76819,6.90864
1487462400,2017-02-19T00:00:00,17.2793,2.76537,6.90161
1487548800,2017-02-20T00:00:00,17.1428,2.74351,6.84707
1487635200,2017-02-21T00:00:00,16.7414,2.67927,6.68674
1487721600,2017-02-22T00:00:00,16.8401,2.69507,6.72617
1487808000,2017-02-23T00:00:00,16.9144,2.70696,6.75585
1487894400,2017-02-24T00:00:00,17.2739,2.7645,6.89944
1487980800,2017-02-25T00:00:00,17.5262,2.80488,7.00022
1488067200,2017-02-26T00:00:00,18.2663,2.92332,7.29581
1488153600,2017-02-27T00:00:00,18.199,2.91255,7.26894
1488240000,2017-02-28T00:00:00,18.4513,2.95293,7.36971
1488326400,2017-03-01T00:00:00,18.5354,2.96639,7.4033
1488412800,2017-03-02T00:00:00,18.6531,2.98523,7.45032
1488499200,2017-03-03T00:00:00,18.516,2.96328,7.39556
1488585600,2017-03-04T00:00:00,18.0632,2.89081,7.21469
1488672000,2017-03-05T00:00:00,17.6539,2.82531,7.05121
1488758400,2017-03-06T00:00:00,17.7286,2.83726,7.08104
1488844800,2017-03-07T00:00:00,17.8453,2.85594,7.12765
1488931200,2017-03-08T00:00:00,17.92,2.86789,7.15748
1489017600,2017-03-09T00:00:00,17.8815,2.86173,7.14211
1489104000,2017-03-10T00:00:00,17.9694,2.8758,7.17722
1489190400,2017-03-11T00:00:00,18.2331,2.91801,7.28256
1489276800,2017-03-12T00:00:00,18.3738,2.94052,7.33874
1489363200,2017-03-13T00:00:00,18.4265,2.94896,7.35981
1489449600,2017-03-14T00:00:00,18.4793,2.9574,7.38088
1489536000,2017-03-15T00:00:00,18.4793,2.9574,7.38088
1489622400,2017-03-16T00:00:00,18.5672,2.97147,7.41599
1489708800,2017-03-17T00:00:00,18.6198,2.97989,7.43701
1489795200,2017-03-18T00:00:00,18.8499,3.01672,7.52893
1489881600,2017-03-19T00:00:00,19.138,3.06282,7.64397
1489968000,2017-03-20T00:00:00,19.0572,3.0499,7.61172
1490054400,2017-03-21T00:00:00,18.892,3.02346,7.54573
1490140800,2017-03-22T00:00:00,19.3178,3.0916,7.71581
1490227200,2017-03-23T00:00:00,19.3143,3.09103,7.71439
1490313600,2017-03-24T00:00:00,19.7136,3.15495,7.87389
1490400000,2017-03-25T00:00:00,19.278,3.08522,7.69989
1490486400,2017-03-26T00:00:00,19.278,3.08522,7.69989
1490572800,2017-03-27T00:00:00,19.2054,3.0736,7.67088
1490659200,2017-03-28T00:00:00,19.4413,3.11137,7.76514
1490745600,2017-03-29T00:00:00,19.0238,3.04455,7.59838
1490832000,2017-03-30T00:00:00,18.0105,3.115,7.45074
1490918400,2017-03-31T00:00:00,16.1931,3.01562,6.93644
1491004800,2017-04-01T00:00:00,15.1255,3.03201,6.71699
1491091200,2017-04-02T00:00:00,13.7243,3.03186,6.36927
1491177600,2017-04-03T00:00:00,14.6837,3.1854,6.6309
1491264000,2017-04-04T00:00:00,14.2533,3.11652,6.37263
1491350400,2017-04-05T00:00:00,14.8369,3.20992,6.49381
1491436800,2017-04-06T00:00:00,15.9663,3.15805,6.58627
1491523200,2017-04-07T00:00:00,17.6775,3.24043,6.94623
1491609600,2017-04-08T00:00:00,18.9427,3.25569,7.15001
1491696000,2017-04-09T00:00:00,20.3621,3.25874,7.39512
1491782400,2017-04-10T00:00:00,19.8283,3.1733,7.20124
1491868800,2017-04-11T00:00:00,20.6291,3.30145,7.49206
1491955200,2017-04-12T00:00:00,20.2478,3.24043,7.35358
1492041600,2017-04-13T00:00:00,19.969,3.19583,7.25236
1492128000,2017-04-14T00:00:00,19.6428,3.14362,7.13389
1492214400,2017-04-15T00:00:00,20.0318,3.20586,7.27513
1492300800,2017-04-16T00:00:00,19.9019,3.18507,7.22796
1492387200,2017-04-17T00:00:00,19.8227,3.1724,7.19921
1492473600,2017-04-18T00:00:00,19.5403,3.12721,7.09664
1492560000,2017-04-19T00:00:00,19.6749,3.14875,7.14552
1492646400,2017-04-20T00:00:00,19.9134,3.18691,7.23214
1492732800,2017-04-21T00:00:00,20.4698,3.27597,7.43423
1492819200,2017-04-22T00:00:00,20.3506,3.25689,7.39092
1492905600,2017-04-23T00:00:00,20.4897,3.27915,7.44145
1492992000,2017-04-24T00:00:00,20.2115,3.23462,7.3404
1493078400,2017-04-25T00:00:00,20.2512,3.24098,7.35484
1493164800,2017-04-26T00:00:00,20.45,3.27279,7.42701
1493251200,2017-04-27T00:00:00,20.6155,3.29928,7.48713
1493337600,2017-04-28T00:00:00,20.0054,3.20165,7.26558
1493424000,2017-04-29T00:00:00,20.5696,3.29194,7.47047
1493510400,2017-04-30T00:00:00,20.5366,3.28665,7.45847
1493596800,2017-05-01T00:00:00,21.06,3.37041,7.64856
1493683200,2017-05-02T00:00:00,21.2657,3.40334,7.72329
1493769600,2017-05-03T00:00:00,20.8543,3.33749,7.57385
1493856000,2017-05-04T00:00:00,21.2725,3.40443,7.72576
1493942400,2017-05-05T00:00:00,21.1331,3.38212,7.67512
1494028800,2017-05-06T00:00:00,21.0335,3.36618,7.63895
1494115200,2017-05-07T00:00:00,21.3522,3.41718,7.75469
1494201600,2017-05-08T00:00:00,21.9498,3.51281,7.97171
1494288000,2017-05-09T00:00:00,21.89,3.50325,7.95001
1494374400,2017-05-10T00:00:00,22.4233,3.5886,8.14368
1494460800,2017-05-11T00:00:00,21.9617,3.51473,7.97605
1494547200,2017-05-12T00:00:00,22.683,3.63016,8.23799
1494633600,2017-05-13T00:00:00,22.7129,3.63494,8.24885
1494720000,2017-05-14T00:00:00,22.8909,3.66343,8.31351
1494806400,2017-05-15T00:00:00,22.9382,3.671,8.33069
1494892800,2017-05-16T00:00:00,22.6715,3.62832,8.23382
1494979200,2017-05-17T00:00:00,24.4736,3.65225,8.66014
1495065600,2017-05-18T00:00:00,26.1371,3.67619,9.05526
1495152000,2017-05-19T00:00:00,28.0992,3.71039,9.52646
1495238400,2017-05-20T00:00:00,30.0079,3.73433,9.97679
1495324800,2017-05-21T00:00:00,31.2119,3.67619,10.1977
1495411200,2017-05-22T00:00:00,32.2556,3.59412,10.3618
1495497600,2017-05-23T00:00:00,35.1615,3.75411,11.154
1495584000,2017-05-24T00:00:00,35.4461,3.7845,11.2443
1495670400,2017-05-25T00:00:00,36.4539,3.89211,11.564
1495756800,2017-05-26T00:00:00,36.4162,3.88808,11.552
1495843200,2017-05-27T00:00:00,36.8578,3.93522,11.6921
1495929600,2017-05-28T00:00:00,37.7736,4.033,11.9826
1496016000,2017-05-29T00:00:00,38.2442,4.08326,12.1319
1496102400,2017-05-30T00:00:00,38.6192,4.12329,12.2508
1496188800,2017-05-31T00:00:00,38.96,4.15968,12.359
1496275200,2017-06-01T00:00:00,39.1986,4.18515,12.4346
1496361600,2017-06-02T00:00:00,38.96,4.15968,12.359
1496448000,2017-06-03T00:00:00,39.7781,4.24702,12.6185
1496534400,2017-06-04T00:00:00,40.4046,4.31391,12.8172
1496620800,2017-06-05T00:00:00,41.6248,4.44419,13.2043
1496707200,2017-06-06T00:00:00,41.3859,4.41868,13.1285
1496793600,2017-06-07T00:00:00,42.2017,4.50579,13.3873
1496880000,2017-06-08T00:00:00,42.8131,4.57107,13.5812
1496966400,2017-06-09T00:00:00,43.699,4.66565,13.8623
1497052800,2017-06-10T00:00:00,42.6287,4.55138,13.5227
1497139200,2017-06-11T00:00:00,42.0464,4.4892,13.338
1497225600,2017-06-12T00:00:00,41.3864,4.41873,13.1286
1497312000,2017-06-13T00:00:00,40.9981,4.37728,13.0055
1497398400,2017-06-14T00:00:00,40.0275,4.27365,12.6976
1497484800,2017-06-15T00:00:00,39.5616,4.22391,12.5498
1497571200,2017-06-16T00:00:00,39.4452,4.21148,12.5128
1497657600,2017-06-17T00:00:00,39.8736,4.25722,12.6488
1497744000,2017-06-18T00:00:00,40.108,4.28224,12.7231
1497830400,2017-06-19T00:00:00,40.5478,4.3292,12.8626
1497916800,2017-06-20T00:00:00,40.6913,4.34452,12.9081
1498003200,2017-06-21T00:00:00,40.955,4.37268,12.9918
1498089600,2017-06-22T00:00:00,40.6734,4.34261,12.9025
1498176000,2017-06-23T00:00:00,41.4407,4.42453,13.1459
1498262400,2017-06-24T00:00:00,41.4814,4.42888,13.1588
1498348800,2017-06-25T00:00:00,40.5451,4.32891,12.8618
1498435200,2017-06-26T00:00:00,40.1787,4.2898,12.7456
1498521600,2017-06-27T00:00:00,39.8938,4.25937,12.6552
1498608000,2017-06-28T00:00:00,40.5858,4.33326,12.8747
1498694400,2017-06-29T00:00:00,39.8124,4.25068,12.6293
1498780800,2017-06-30T00:00:00,39.5681,4.2246,12.5519
1498867200,2017-07-01T00:00:00,40.3008,4.30284,12.7843
1498953600,2017-07-02T00:00:00,42.9549,4.5862,13.4757
1499040000,2017-07-03T00:00:00,44.0652,4.70475,13.6918
1499126400,2017-07-04T00:00:00,44.9342,4.79753,13.845
1499212800,2017-07-05T00:00:00,44.5826,4.75999,13.6142
1499299200,2017-07-06T00:00:00,45.4535,4.85298,13.7768
1499385600,2017-07-07T00:00:00,45.1836,4.82415,13.5727
1499472000,2017-07-08T00:00:00,45.1956,4.82544,13.4444
1499558400,2017-07-09T00:00:00,43.1689,4.60905,12.8415
1499644800,2017-07-10T00:00:00,44.2633,4.7259,13.1671
1499731200,2017-07-11T00:00:00,45.074,4.81246,13.4082
1499817600,2017-07-12T00:00:00,46.209,4.93363,13.7458
1499904000,2017-07-13T00:00:00,46.817,4.99855,13.9267
1499990400,2017-07-14T00:00:00,47.2144,5.04098,14.0449
1500076800,2017-07-15T00:00:00,46.3704,4.95087,13.7939
1500163200,2017-07-16T00:00:00,48.2776,5.15449,14.3612
1500249600,2017-07-17T00:00:00,47.103,5.02908,14.0118
1500336000,2017-07-18T00:00:00,45.156,5.09106,13.6621
1500422400,2017-07-19T00:00:00,42.5558,5.05711,13.0957
1500508800,2017-07-20T00:00:00,41.1653,5.17359,12.9074
1500595200,2017-07-21T00:00:00,39.4967,5.24729,12.6252
1500681600,2017-07-22T00:00:00,38.5645,5.40943,12.5703
1500768000,2017-07-23T00:00:00,36.344,5.45365,12.149
1500854400,2017-07-24T00:00:00,34.998,5.60104,11.9961
1500940800,2017-07-25T00:00:00,34.4761,5.51752,11.8172
1501027200,2017-07-26T00:00:00,34.4147,5.50769,11.7962
1501113600,2017-07-27T00:00:00,34.4964,5.52077,11.8242
1501200000,2017-07-28T00:00:00,34.6924,5.55213,11.8914
1501286400,2017-07-29T00:00:00,34.934,5.5908,11.9742
1501372800,2017-07-30T00:00:00,34.4789,5.51797,11.8182
1501459200,2017-07-31T00:00:00,33.774,5.40515,11.5766
1501545600,2017-08-01T00:00:00,34.1214,5.46074,11.6956
1501632000,2017-08-02T00:00:00,34.5979,5.53701,11.8008
1501718400,2017-08-03T00:00:00,34.0727,5.45296,11.568
1501804800,2017-08-04T00:00:00,35.0246,5.60531,11.8259
1501891200,2017-08-05T00:00:00,35.6811,5.71037,11.9832
1501977600,2017-08-06T00:00:00,35.4514,5.6736,11.8509
1502064000,2017-08-07T00:00:00,35.714,5.71563,11.8824
1502150400,2017-08-08T00:00:00,36.2063,5.79443,11.9884
1502236800,2017-08-09T00:00:00,38.5043,5.77398,12.4071
1502323200,2017-08-10T00:00:00,41.0506,5.80453,12.9179
1502409600,2017-08-11T00:00:00,42.7792,5.67608,13.1331
1502496000,2017-08-12T00:00:00,44.0981,5.50739,13.235
1502582400,2017-08-13T00:00:00,47.318,5.60636,13.9341
1502668800,2017-08-14T00:00:00,49.1607,5.53556,14.2218
1502755200,2017-08-15T00:00:00,51.8041,5.53101,14.7201
1502841600,2017-08-16T00:00:00,51.3816,5.48591,14.6001
1502928000,2017-08-17T00:00:00,53.758,5.73962,15.2753
1503014400,2017-08-18T00:00:00,54.022,5.76781,15.3504
1503100800,2017-08-19T00:00:00,54.8669,5.85802,15.5904
1503187200,2017-08-20T00:00:00,53.9164,5.75654,15.3203
1503273600,2017-08-21T00:00:00,53.1243,5.67197,15.0953
1503360000,2017-08-22T00:00:00,49.7974,5.31676,14.1499
1503446400,2017-08-23T00:00:00,51.3288,5.48027,14.5851
1503532800,2017-08-24T00:00:00,47.0073,5.01887,13.3571
1503619200,2017-08-25T00:00:00,44.27,4.72661,12.5793
1503705600,2017-08-26T00:00:00,41.6303,4.44478,11.8292
1503792000,2017-08-27T00:00:00,42.6396,4.55254,12.116
1503878400,2017-08-28T00:00:00,43.1202,4.60385,12.2526
1503964800,2017-08-29T00:00:00,45.9899,4.91024,13.068
1504051200,2017-08-30T00:00:00,46.1282,4.92501,13.1073
1504137600,2017-08-31T00:00:00,49.2779,5.2613,14.0023
1504224000,2017-09-01T00:00:00,52.9865,5.65725,15.0561
1504310400,2017-09-02T00:00:00,55.9838,5.97727,15.709
1504396800,2017-09-03T00:00:00,55.933,5.97185,15.508
1504483200,2017-09-04T00:00:00,58.2699,6.22135,15.9599
1504569600,2017-09-05T00:00:00,60.7084,6.4817,16.4141
1504656000,2017-09-06T00:00:00,60.7237,6.48334,16.2144
1504742400,2017-09-07T00:00:00,61.732,6.59099,16.2793
1504828800,2017-09-08T00:00:00,62.1287,6.63335,16.1717
1504915200,2017-09-09T00:00:00,62.7167,6.69613,16.3248
1505001600,2017-09-10T00:00:00,62.1766,6.63846,16.1842
1505088000,2017-09-11T00:00:00,62.4697,6.66975,16.2605
1505174400,2017-09-12T00:00:00,62.384,6.66061,16.2382
1505260800,2017-09-13T00:00:00,63.8618,6.81839,16.6228
1505347200,2017-09-14T00:00:00,63.7563,6.80712,16.5954
1505433600,2017-09-15T00:00:00,64.0202,6.83529,16.6641
1505520000,2017-09-16T00:00:00,64.0202,6.83529,16.6641
1505606400,2017-09-17T00:00:00,66.0257,7.04943,17.1861
1505692800,2017-09-18T00:00:00,64.8576,6.92471,16.882
1505779200,2017-09-19T00:00:00,64.7809,6.91652,16.8621
1505865600,2017-09-20T00:00:00,62.1372,6.63425,16.1739
1505952000,2017-09-21T00:00:00,64.0616,6.83972,16.6748
1506038400,2017-09-22T00:00:00,63.3342,6.76205,16.4855
1506124800,2017-09-23T00:00:00,64.8913,6.92831,16.8908
1506211200,2017-09-24T00:00:00,64.7537,6.91361,16.855
1506297600,2017-09-25T00:00:00,64.6275,6.90014,16.8221
1506384000,2017-09-26T00:00:00,63.4914,6.77884,16.5264
1506470400,2017-09-27T00:00:00,65.3848,6.981,17.0193
1506556800,2017-09-28T00:00:00,65.4479,6.98773,17.0357
1506643200,2017-09-29T00:00:00,67.3413,7.18989,17.5285
1506729600,2017-09-30T00:00:00,65.5742,7.00121,17.0686
1506816000,2017-10-01T00:00:00,64.6275,6.90014,16.8221
1506902400,2017-10-02T00:00:00,66.3808,7.08734,17.2785
1506988800,2017-10-03T00:00:00,69.4351,7.41344,18.0735
1507075200,2017-10-04T00:00:00,68.7715,7.34258,17.9008
1507161600,2017-10-05T00:00:00,65.6359,7.00781,17.0846
1507248000,2017-10-06T00:00:00,65.1909,6.96029,16.9688
1507334400,2017-10-07T00:00:00,66.6381,7.1148,17.3455
1507420800,2017-10-08T00:00:00,70.1329,7.48794,18.2552
1507507200,2017-10-09T00:00:00,70.84,7.56344,18.4392
1507593600,2017-10-10T00:00:00,69.3615,7.40558,18.0544
1507680000,2017-10-11T00:00:00,69.683,7.4399,18.1381
1507766400,2017-10-12T00:00:00,71.4829,7.63207,18.6066
1507852800,2017-10-13T00:00:00,70.0044,7.47422,18.2217
1507939200,2017-10-14T00:00:00,68.9116,7.35754,17.9373
1508025600,2017-10-15T00:00:00,70.5607,7.53361,18.3665
1508112000,2017-10-16T00:00:00,72.1222,7.70033,18.773
1508198400,2017-10-17T00:00:00,73.0634,7.80083,19.018
1508284800,2017-10-18T00:00:00,74.4647,7.95044,19.3827
1508371200,2017-10-19T00:00:00,76.8143,8.2013,19.9943
1508457600,2017-10-20T00:00:00,80.3252,8.57615,20.9082
1508544000,2017-10-21T00:00:00,81.7348,8.72665,21.2751
1508630400,2017-10-22T00:00:00,80.8449,8.63164,21.0434
1508716800,2017-10-23T00:00:00,80.6395,8.60971,20.99
1508803200,2017-10-24T00:00:00,80.8449,8.63164,21.0434
1508889600,2017-10-25T00:00:00,83.1723,8.88013,21.6493
1508976000,2017-10-26T00:00:00,85.9454,9.17621,22.3711
1509062400,2017-10-27T00:00:00,82.3345,8.79068,21.4312
1509148800,2017-10-28T00:00:00,78.9244,8.42659,20.5436
1509235200,2017-10-29T00:00:00,79.2631,8.46275,20.6317
1509321600,2017-10-30T00:00:00,79.7731,8.5172,20.7645
1509408000,2017-10-31T00:00:00,79.809,8.52103,20.7738
1509494400,2017-11-01T00:00:00,76.2028,8.13601,19.8351
1509580800,2017-11-02T00:00:00,73.7098,7.86984,19.0589
1509667200,2017-11-03T00:00:00,74.9563,8.00292,19.2824
1509753600,2017-11-04T00:00:00,78.6958,8.40218,20.1454
1509840000,2017-11-05T00:00:00,77.6155,8.28684,19.7446
1509926400,2017-11-06T00:00:00,76.4521,8.16263,19.3289
1510012800,2017-11-07T00:00:00,77.9479,8.32233,19.5858
1510099200,2017-11-08T00:00:00,80.8564,8.63286,20.2207
1510185600,2017-11-09T00:00:00,81.1057,8.65948,20.2831
1510272000,2017-11-10T00:00:00,80.5819,8.60356,20.1521
1510358400,2017-11-11T00:00:00,76.0223,8.11674,19.0118
1510444800,2017-11-12T00:00:00,70.5486,7.53233,17.6429
1510531200,2017-11-13T00:00:00,70.4223,7.51884,17.6113
1510617600,2017-11-14T00:00:00,67.4482,7.20129,16.8676
1510704000,2017-11-15T00:00:00,67.3442,7.1902,16.8416
1510790400,2017-11-16T00:00:00,66.4924,7.09925,16.6285
1510876800,2017-11-17T00:00:00,70.1604,7.49088,17.5458
1510963200,2017-11-18T00:00:00,74.5308,7.9575,18.6388
1511049600,2017-11-19T00:00:00,80.7742,8.62409,20.2002
1511136000,2017-11-20T00:00:00,83.5057,8.91573,20.8833
1511222400,2017-11-21T00:00:00,87.0177,9.29069,21.7615
1511308800,2017-11-22T00:00:00,84.7544,9.04905,21.1955
1511395200,2017-11-23T00:00:00,85.1446,9.09071,21.2931
1511481600,2017-11-24T00:00:00,83.5914,8.92487,20.9047
1511568000,2017-11-25T00:00:00,84.9968,9.07493,21.2562
1511654400,2017-11-26T00:00:00,84.298,9.00032,21.0814
1511740800,2017-11-27T00:00:00,83.7384,8.94057,20.9415
1511827200,2017-11-28T00:00:00,82.2563,8.78233,20.5708
1511913600,2017-11-29T00:00:00,85.986,9.18054,21.5035
1512000000,2017-11-30T00:00:00,86.6001,9.2461,21.6571
1512086400,2017-12-01T00:00:00,89.2196,9.52579,22.3122
1512172800,2017-12-02T00:00:00,89.6049,9.56692,22.331
1512259200,2017-12-03T00:00:00,91.3769,9.75612,22.6895
1512345600,2017-12-04T00:00:00,92.2244,9.84661,22.8143
1512432000,2017-12-05T00:00:00,93.9194,10.0276,23.1525
1512518400,2017-12-06T00:00:00,97.6978,10.431,23.9905
1512604800,2017-12-07T00:00:00,98.5716,10.5243,24.1232
1512691200,2017-12-08T00:00:00,98.6676,10.5345,24.0585
1512777600,2017-12-09T00:00:00,102.097,10.9006,24.8946
1512864000,2017-12-10T00:00:00,103.46,11.0462,25.227
1512950400,2017-12-11T00:00:00,105.075,11.2186,25.6208
1513036800,2017-12-12T00:00:00,105.556,11.27,25.7382
1513123200,2017-12-13T00:00:00,105.374,11.2506,25.6938
1513209600,2017-12-14T00:00:00,108.468,11.5809,26.4482
1513296000,2017-12-15T00:00:00,109.651,11.7072,26.7366
1513382400,2017-12-16T00:00:00,109.378,11.6781,26.6701
1513468800,2017-12-17T00:00:00,111.289,11.8821,27.136
1513555200,2017-12-18T00:00:00,115.228,12.3026,28.0964
1513641600,2017-12-19T00:00:00,116.032,12.3885,28.2925
1513728000,2017-12-20T00:00:00,113.677,12.1371,27.7183
1513814400,2017-12-21T00:00:00,110.985,11.8496,27.0619
1513900800,2017-12-22T00:00:00,112.213,11.9808,27.3614
1513987200,2017-12-23T00:00:00,111.545,11.9094,27.1984
1514073600,2017-12-24T00:00:00,110.996,11.8508,27.0645
1514160000,2017-12-25T00:00:00,105.96,11.3131,25.8367
1514246400,2017-12-26T00:00:00,106.174,11.336,25.8889
1514332800,2017-12-27T00:00:00,108.317,11.5648,26.4114
1514419200,2017-12-28T00:00:00,110.138,11.7593,26.8555
1514505600,2017-12-29T00:00:00,111.21,11.8736,27.1167
1514592000,2017-12-30T00:00:00,112.067,11.9652,27.3257
1514678400,2017-12-31T00:00:00,113.246,12.091,27.6131
1514764800,2018-01-01T00:00:00,116.013,12.3865,28.288
1514851200,2018-01-02T00:00:00,119.688,12.7788,28.8294
1514937600,2018-01-03T00:00:00,120.316,12.8459,28.657
1515024000,2018-01-04T00:00:00,122.909,13.1228,28.941
1515110400,2018-01-05T00:00:00,121.027,12.9218,28.1854
1515196800,2018-01-06T00:00:00,123.835,13.2215,28.5216
1515283200,2018-01-07T00:00:00,124.265,13.2675,28.2907
1515369600,2018-01-08T00:00:00,125.37,13.3855,28.2158
1515456000,2018-01-09T00:00:00,124.596,13.3029,28.0418
1515542400,2018-01-10T00:00:00,125.591,13.409,28.2655
1515628800,2018-01-11T00:00:00,128.352,13.7039,28.887
1515715200,2018-01-12T00:00:00,132.218,14.1166,29.7571
1515801600,2018-01-13T00:00:00,132.648,14.1626,29.8539
1515888000,2018-01-14T00:00:00,134.505,14.3609,30.2719
1515974400,2018-01-15T00:00:00,135.284,14.444,30.4471
1516060800,2018-01-16T00:00:00,137.43,14.6731,30.9301
1516147200,2018-01-17T00:00:00,140.375,14.9875,31.5929
1516233600,2018-01-18T00:00:00,141.102,15.0651,31.7565
1516320000,2018-01-19T00:00:00,142.466,15.2108,32.0635
1516406400,2018-01-20T00:00:00,146.161,15.6053,32.8952
1516492800,2018-01-21T00:00:00,150.239,16.0407,33.813
1516579200,2018-01-22T00:00:00,152.405,16.272,34.3005
1516665600,2018-01-23T00:00:00,154.699,16.5169,34.8167
1516752000,2018-01-24T00:00:00,155.846,16.6393,35.0749
1516838400,2018-01-25T00:00:00,157.326,16.7973,35.4079
1516924800,2018-01-26T00:00:00,159.378,17.0165,35.8698
1517011200,2018-01-27T00:00:00,160.072,17.0905,36.0259
1517097600,2018-01-28T00:00:00,159.767,17.058,35.9574
1517184000,2018-01-29T00:00:00,160.523,17.1387,36.1274
1517270400,2018-01-30T00:00:00,162.833,17.3853,36.6472
1517356800,2018-01-31T00:00:00,157.825,16.8507,35.5203
1517443200,2018-02-01T00:00:00,158.123,16.8825,35.5873
1517529600,2018-02-02T00:00:00,160.059,16.939,35.778
1517616000,2018-02-03T00:00:00,160.208,16.8137,35.5811
1517702400,2018-02-04T00:00:00,163.185,16.9726,35.9918
1517788800,2018-02-05T00:00:00,168.694,17.3954,36.9619
1517875200,2018-02-06T00:00:00,171.782,17.5573,37.383
1517961600,2018-02-07T00:00:00,177.546,18.0336,38.4532
1518048000,2018-02-08T00:00:00,175.263,17.6606,37.7285
1518134400,2018-02-09T00:00:00,172.447,17.3768,37.1222
1518220800,2018-02-10T00:00:00,172.435,17.3756,37.1197
1518307200,2018-02-11T00:00:00,162.496,17.2069,35.93
1518393600,2018-02-12T00:00:00,153.161,17.1817,34.9645
1518480000,2018-02-13T00:00:00,143.198,17.0823,33.8515
1518566400,2018-02-14T00:00:00,139.649,17.7119,34.2135
1518652800,2018-02-15T00:00:00,132.479,17.7119,33.494
1518739200,2018-02-16T00:00:00,127.504,18.0764,33.4105
1518825600,2018-02-17T00:00:00,120.336,18.1758,32.8046
1518912000,2018-02-18T00:00:00,121.542,18.358,33.1335
1518998400,2018-02-19T00:00:00,121.103,18.2918,33.0139
1519084800,2018-02-20T00:00:00,119.294,18.0185,32.5208
1519171200,2018-02-21T00:00:00,119.053,17.9821,32.4551
1519257600,2018-02-22T00:00:00,121.782,18.3943,33.199
1519344000,2018-02-23T00:00:00,121.545,18.3584,33.1342
1519430400,2018-02-24T00:00:00,121.84,18.4031,33.2148
1519516800,2018-02-25T00:00:00,123.693,18.683,33.72
1519603200,2018-02-26T00:00:00,122.104,18.4429,33.2866
1519689600,2018-02-27T00:00:00,124.284,18.7722,33.881
1519776000,2018-02-28T00:00:00,122.678,18.5295,33.4431
1519862400,2018-03-01T00:00:00,133.961,18.8069,34.8916
1519948800,2018-03-02T00:00:00,143.812,18.9455,36.12
1520035200,2018-03-03T00:00:00,158.135,19.5522,38.3435
1520121600,2018-03-04T00:00:00,163.97,19.1536,38.5519
1520208000,2018-03-05T00:00:00,166.498,19.5354,39.4118
1520294400,2018-03-06T00:00:00,167.725,19.7208,39.925
1520380800,2018-03-07T00:00:00,169.651,20.0117,40.63
1520467200,2018-03-08T00:00:00,161.61,20.2242,40.251
1520553600,2018-03-09T00:00:00,153.108,20.2892,39.5574
1520640000,2018-03-10T00:00:00,139.724,19.8244,37.7503
1520726400,2018-03-11T00:00:00,133.477,20.1608,37.6048
1520812800,2018-03-12T00:00:00,134.984,20.3884,38.0294
1520899200,2018-03-13T00:00:00,135.235,20.4263,38.1001
1520985600,2018-03-14T00:00:00,133.603,20.1797,37.6402
1521072000,2018-03-15T00:00:00,131.343,19.8384,37.0035
1521158400,2018-03-16T00:00:00,132.598,20.028,37.3572
1521244800,2018-03-17T00:00:00,133.729,20.1987,37.6756
1521331200,2018-03-18T00:00:00,134.468,20.3104,37.884
